DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-17000000-18000000.pkl	0750	99364560	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-18000000-19000000.pkl	0770	99215936	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	GDB17/GDB17-19000000-20000000.pkl	0770	100405339	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-2000000-3000000.pkl	0750	99467134	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-20000000-21000000.pkl	0770	98418917	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-21000000-22000000.pkl	0770	98839510	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-22000000-23000000.pkl	0770	98950935	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-23000000-24000000.pkl	0770	98361348	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-24000000-25000000.pkl	0770	97715693	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-25000000-26000000.pkl	0770	98485259	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-26000000-27000000.pkl	0770	98950861	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-27000000-28000000.pkl	0770	98703670	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-28000000-29000000.pkl	0770	98763180	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-29000000-30000000.pkl	0770	98092541	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-3000000-4000000.pkl	0770	98475664	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-30000000-31000000.pkl	0770	98338696	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-31000000-32000000.pkl	0770	98257774	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-32000000-33000000.pkl	0770	97693773	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-33000000-34000000.pkl	0770	98048630	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-34000000-35000000.pkl	0770	98866356	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-35000000-36000000.pkl	0770	98777981	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-36000000-37000000.pkl	0770	99261520	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-37000000-38000000.pkl	0770	99231487	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-38000000-39000000.pkl	0770	99207950	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-39000000-40000000.pkl	0770	99325010	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-4000000-5000000.pkl	0750	99193297	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-40000000-41000000.pkl	0770	99358920	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	GDB17/GDB17-41000000-42000000.pkl	0770	99497627	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-42000000-43000000.pkl	0770	98834655	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-43000000-44000000.pkl	0770	99428784	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	GDB17/GDB17-44000000-45000000.pkl	0770	100123324	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-45000000-46000000.pkl	0770	99424458	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	GDB17/GDB17-46000000-47000000.pkl	0770	99531488	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-47000000-48000000.pkl	0770	99334623	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	GDB17/GDB17-48000000-49000000.pkl	0770	100190685	file	petrel
DATA	file	covid19	2020-04-10 16:06:12+00:00	None	None	None	None	None	GDB17/GDB17-49000000-50000000.pkl	0770	99665455	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-5000000-6000000.pkl	0770	98805104	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-6000000-7000000.pkl	0770	98684586	file	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	GDB17/GDB17-7000000-8000000.pkl	0770	98885661	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-8000000-9000000.pkl	0770	98011878	file	petrel
DATA	file	covid19	2020-04-10 16:06:14+00:00	None	None	None	None	None	GDB17/GDB17-9000000-10000000.pkl	0770	97959818	file	petrel
DATA	file	covid19	2020-04-10 16:06:16+00:00	None	None	None	None	None	HOPV15/missing	2770	0	dir	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	HOPV15/HOPV15.pkl	0770	54846	file	petrel
DATA	file	covid19	2020-04-10 16:06:48+00:00	None	None	None	None	None	L1000/missing	2770	1	dir	petrel
DATA	file	covid19	2020-04-10 16:06:13+00:00	None	None	None	None	None	L1000/L1000.pkl	0750	1360905	file	petrel
DATA	file	covid19	2020-04-10 16:06:48+00:00	None	None	None	None	None	L1000/missing/L1000	0770	49	file	petrel
DATA	file	covid19	2020-04-10 16:06:16+00:00	None	None	None	None	None	Moses/missing	2770	0	dir	petrel
